run_kind	arm	method	dataset	key	seed	status	reason	n_poses	top_score	score_function	score_units	box_center_x	box_center_y	box_center_z	box_size	exhaustiveness	conformer_source	receptor	elapsed_s	peak_rss_mb	jobs	pose_archive	pose_archive_bytes	recorded
arm	A2_genconf_refbox	gnina	astex	1XOQ_ROF	20260922	ok		5	-8.25	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	22.368	21.117	97.385	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1XOQ_ROF/receptor.pdbqt	62.42	473.2	4	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/gnina/astex/1XOQ_ROF.sdf.gz	2846	2026-09-23T05:47:25+08:00
arm	A2_genconf_refbox	gnina	astex	1YV3_BIT	20260922	ok		5	-13.21	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	22.322	38.353	37.231	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1YV3_BIT/receptor.pdbqt	23.12	473.2	4	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/gnina/astex/1YV3_BIT.sdf.gz	2785	2026-09-23T05:48:28+08:00
arm	A2_genconf_refbox	gnina	astex	1YQY_915	20260922	ok		5	-8.95	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	11.035	18.68	27.493	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1YQY_915/receptor.pdbqt	40.88	508.1	4	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/gnina/astex/1YQY_915.sdf.gz	3020	2026-09-23T05:48:27+08:00
arm	A2_genconf_refbox	gnina	astex	1Y6B_AAX	20260922	ok		5	-9.33	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	0.389	30.704	17.317	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1Y6B_AAX/receptor.pdbqt	96.42	485.0	4	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/gnina/astex/1Y6B_AAX.sdf.gz	4008	2026-09-23T05:47:54+08:00
arm	A2_genconf_refbox	gnina	astex	1YVF_PH7	20260922	ok		5	-8.9	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	-10.913	56.213	49.762	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1YVF_PH7/receptor.pdbqt	55.38	473.2	4	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/gnina/astex/1YVF_PH7.sdf.gz	3084	2026-09-23T05:48:51+08:00
arm	A2_genconf_refbox	gnina	astex	1YWR_LI9	20260922	ok		5	-9.84	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	2.724	-0.956	21.338	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1YWR_LI9/receptor.pdbqt	74.42	508.1	4	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/gnina/astex/1YWR_LI9.sdf.gz	4431	2026-09-23T05:49:08+08:00
arm	A2_genconf_refbox	gnina	astex	1Z95_198	20260922	ok		5	-11.35	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	27.977	2.357	6.252	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1Z95_198/receptor.pdbqt	67.72	485.0	4	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/gnina/astex/1Z95_198.sdf.gz	2993	2026-09-23T05:49:30+08:00
arm	A2_genconf_refbox	gnina	astex	1YGC_905	20260922	ok		5	-10.39	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	10.57	41.478	32.491	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1YGC_905/receptor.pdbqt	158.11	476.9	4	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/gnina/astex/1YGC_905.sdf.gz	4444	2026-09-23T05:48:02+08:00
arm	A2_genconf_refbox	gnina	astex	2BM2_PM2	20260922	ok		5	-9.03	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	39.479	112.797	82.113	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/2BM2_PM2/receptor.pdbqt	64.27	473.2	4	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/gnina/astex/2BM2_PM2.sdf.gz	4079	2026-09-23T05:49:46+08:00
arm	A2_genconf_refbox	gnina	astex	2BR1_PFP	20260922	ok		5	-7.76	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	17.671	-2.981	10.242	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/2BR1_PFP/receptor.pdbqt	54.67	508.1	4	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/gnina/astex/2BR1_PFP.sdf.gz	3474	2026-09-23T05:50:22+08:00
arm	A2_genconf_refbox	gnina	astex	2BSM_BSM	20260922	ok		5	-9.58	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	32.07	8.752	25.23	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/2BSM_BSM/receptor.pdbqt	39.43	485.0	4	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/gnina/astex/2BSM_BSM.sdf.gz	3180	2026-09-23T05:50:38+08:00
