run_kind	arm	method	dataset	key	seed	status	reason	n_poses	top_score	score_function	score_units	box_center_x	box_center_y	box_center_z	box_size	exhaustiveness	conformer_source	receptor	elapsed_s	peak_rss_mb	jobs	pose_archive	pose_archive_bytes	recorded
arm	A2_genconf_refbox	vina	astex	1V0P_PVB	20260922	ok		5	-8.926	vina	kcal/mol (empirical score, not a measured free energy)	25.721	-1.521	34.9	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1V0P_PVB/receptor.pdbqt	66.54	531.1	5	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/vina/astex/1V0P_PVB.sdf.gz	3818	2026-09-23T05:18:25+08:00
arm	A2_genconf_refbox	vina	astex	1V48_HA1	20260922	ok		5	-8.253	vina	kcal/mol (empirical score, not a measured free energy)	73.579	45.084	50.055	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1V48_HA1/receptor.pdbqt	48.9	577.0	5	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/vina/astex/1V48_HA1.sdf.gz	2530	2026-09-23T05:18:45+08:00
arm	A2_genconf_refbox	vina	astex	1X8X_TYR	20260922	ok		5	-6.797	vina	kcal/mol (empirical score, not a measured free energy)	8.685	29.029	16.283	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1X8X_TYR/receptor.pdbqt	15.76	570.5	5	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/vina/astex/1X8X_TYR.sdf.gz	1819	2026-09-23T05:19:29+08:00
arm	A2_genconf_refbox	vina	astex	1XM6_5RM	20260922	ok		5	-8.402	vina	kcal/mol (empirical score, not a measured free energy)	46.371	1.647	-9.878	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1XM6_5RM/receptor.pdbqt	18.52	531.1	5	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/vina/astex/1XM6_5RM.sdf.gz	2698	2026-09-23T05:19:32+08:00
arm	A2_genconf_refbox	vina	astex	1UML_FR4	20260922	ok		5	-9.982	vina	kcal/mol (empirical score, not a measured free energy)	49.622	53.586	19.018	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1UML_FR4/receptor.pdbqt	103.29	654.2	5	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/vina/astex/1UML_FR4.sdf.gz	4208	2026-09-23T05:18:14+08:00
arm	A2_genconf_refbox	vina	astex	1XOZ_CIA	20260922	ok		3	-11.81	vina	kcal/mol (empirical score, not a measured free energy)	47.315	35.038	12.047	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1XOZ_CIA/receptor.pdbqt	21.87	570.5	5	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/vina/astex/1XOZ_CIA.sdf.gz	2266	2026-09-23T05:19:45+08:00
arm	A2_genconf_refbox	vina	astex	1XOQ_ROF	20260922	ok		5	-9.097	vina	kcal/mol (empirical score, not a measured free energy)	22.368	21.117	97.385	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1XOQ_ROF/receptor.pdbqt	35.84	577.0	5	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/vina/astex/1XOQ_ROF.sdf.gz	2865	2026-09-23T05:19:34+08:00
arm	A2_genconf_refbox	vina	astex	1VCJ_IBA	20260922	ok		5	-7.984	vina	kcal/mol (empirical score, not a measured free energy)	31.77	-9.362	64.056	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1VCJ_IBA/receptor.pdbqt	57.84	527.3	5	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/vina/astex/1VCJ_IBA.sdf.gz	3613	2026-09-23T05:19:21+08:00
arm	A2_genconf_refbox	vina	astex	1YV3_BIT	20260922	ok		3	-12.91	vina	kcal/mol (empirical score, not a measured free energy)	22.322	38.353	37.231	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1YV3_BIT/receptor.pdbqt	16.3	577.0	5	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/vina/astex/1YV3_BIT.sdf.gz	1740	2026-09-23T05:20:10+08:00
arm	A2_genconf_refbox	vina	astex	1YQY_915	20260922	ok		5	-7.223	vina	kcal/mol (empirical score, not a measured free energy)	11.035	18.68	27.493	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1YQY_915/receptor.pdbqt	35.81	570.5	5	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/vina/astex/1YQY_915.sdf.gz	3022	2026-09-23T05:20:06+08:00
arm	A2_genconf_refbox	vina	astex	1YVF_PH7	20260922	ok		5	-8.498	vina	kcal/mol (empirical score, not a measured free energy)	-10.913	56.213	49.762	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1YVF_PH7/receptor.pdbqt	50.34	527.3	5	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/vina/astex/1YVF_PH7.sdf.gz	3066	2026-09-23T05:20:19+08:00
arm	A2_genconf_refbox	vina	astex	2BM2_PM2	20260922	failed	vina:  > COMPND    /home/qasim/vgb_bench_data/prepared/receptors/astex/2BM2_PM2/clean.pdb			vina	kcal/mol (empirical score, not a measured free energy)	39.479	112.797	82.113	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/2BM2_PM2/receptor.pdbqt	0.01		5			2026-09-23T05:21:09+08:00
arm	A2_genconf_refbox	vina	astex	1Y6B_AAX	20260922	ok		5	-9.404	vina	kcal/mol (empirical score, not a measured free energy)	0.389	30.704	17.317	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1Y6B_AAX/receptor.pdbqt	88.06	546.3	5	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/vina/astex/1Y6B_AAX.sdf.gz	4070	2026-09-23T05:19:50+08:00
arm	A2_genconf_refbox	vina	astex	2BSM_BSM	20260922	failed	vina:  > COMPND    /home/qasim/vgb_bench_data/prepared/receptors/astex/2BSM_BSM/clean.pdb			vina	kcal/mol (empirical score, not a measured free energy)	32.07	8.752	25.23	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/2BSM_BSM/receptor.pdbqt	0.01		5			2026-09-23T05:21:18+08:00
arm	A2_genconf_refbox	vina	astex	1Z95_198	20260922	ok		4	-10.85	vina	kcal/mol (empirical score, not a measured free energy)	27.977	2.357	6.252	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1Z95_198/receptor.pdbqt	49.46	570.5	5	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/vina/astex/1Z95_198.sdf.gz	2468	2026-09-23T05:20:42+08:00
arm	A2_genconf_refbox	vina	astex	1YWR_LI9	20260922	ok		5	-9.161	vina	kcal/mol (empirical score, not a measured free energy)	2.724	-0.956	21.338	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1YWR_LI9/receptor.pdbqt	66.04	577.0	5	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/vina/astex/1YWR_LI9.sdf.gz	4441	2026-09-23T05:20:26+08:00
arm	A2_genconf_refbox	vina	astex	2BR1_PFP	20260922	ok		5	-8.353	vina	kcal/mol (empirical score, not a measured free energy)	17.671	-2.981	10.242	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/2BR1_PFP/receptor.pdbqt	41.9	527.3	5	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/vina/astex/2BR1_PFP.sdf.gz	3494	2026-09-23T05:21:09+08:00
arm	A2_genconf_refbox	vina	astex	1YGC_905	20260922	ok		5	-10.24	vina	kcal/mol (empirical score, not a measured free energy)	10.57	41.478	32.491	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1YGC_905/receptor.pdbqt	131.18	672.8	5	/home/qasim/vgb_bench_data/poses/A2_genconf_refbox/vina/astex/1YGC_905.sdf.gz	4466	2026-09-23T05:19:57+08:00
