run_kind	arm	method	dataset	key	seed	status	reason	n_poses	top_score	score_function	score_units	box_center_x	box_center_y	box_center_z	box_size	exhaustiveness	conformer_source	receptor	elapsed_s	peak_rss_mb	jobs	pose_archive	pose_archive_bytes	recorded
arm	A3_genconf_detbox	vinardo	astex	1YV3_BIT	20260922	ok		5	-6.6	vinardo	kcal/mol (empirical score, not a measured free energy)	19.604	41.085	51.228	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1YV3_BIT/receptor.pdbqt	33.28	182.1	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/astex/1YV3_BIT.sdf.gz	2755	2026-09-24T20:09:37+08:00
arm	A3_genconf_detbox	vinardo	astex	1YQY_915	20260922	ok		5	-5.8	vinardo	kcal/mol (empirical score, not a measured free energy)	1.979	29.264	-15.958	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1YQY_915/receptor.pdbqt	72.87	182.0	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/astex/1YQY_915.sdf.gz	3090	2026-09-24T20:09:16+08:00
arm	A3_genconf_detbox	vinardo	astex	1YVF_PH7	20260922	ok		5	-8.5	vinardo	kcal/mol (empirical score, not a measured free energy)	-20.963	65.473	55.179	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1YVF_PH7/receptor.pdbqt	94.66	182.1	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/astex/1YVF_PH7.sdf.gz	3127	2026-09-24T20:10:10+08:00
arm	A3_genconf_detbox	vinardo	astex	1Z95_198	20260922	ok		3	-10.3	vinardo	kcal/mol (empirical score, not a measured free energy)	27.322	2.422	5.882	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1Z95_198/receptor.pdbqt	88.16	182.0	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/astex/1Z95_198.sdf.gz	1937	2026-09-24T20:10:29+08:00
arm	A3_genconf_detbox	vinardo	astex	1Y6B_AAX	20260922	ok		5	-8.1	vinardo	kcal/mol (empirical score, not a measured free energy)	1.163	39.155	44.057	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1Y6B_AAX/receptor.pdbqt	186.43	182.1	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/astex/1Y6B_AAX.sdf.gz	3960	2026-09-24T20:09:08+08:00
arm	A3_genconf_detbox	vinardo	astex	1YWR_LI9	20260922	ok		5	-7.9	vinardo	kcal/mol (empirical score, not a measured free energy)	-9.21	3.075	30.307	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1YWR_LI9/receptor.pdbqt	162.19	182.1	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/astex/1YWR_LI9.sdf.gz	4469	2026-09-24T20:10:11+08:00
arm	A3_genconf_detbox	vinardo	astex	2BM2_PM2	20260922	ok		5	-8.8	vinardo	kcal/mol (empirical score, not a measured free energy)	21.502	78.173	85.509	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/2BM2_PM2/receptor.pdbqt	105.15	182.1	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/astex/2BM2_PM2.sdf.gz	4159	2026-09-24T20:11:45+08:00
arm	A3_genconf_detbox	vinardo	astex	2BSM_BSM	20260922	ok		5	-8.6	vinardo	kcal/mol (empirical score, not a measured free energy)	32.975	7.987	24.898	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/2BSM_BSM/receptor.pdbqt	77.91	182.1	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/astex/2BSM_BSM.sdf.gz	3230	2026-09-24T20:12:14+08:00
arm	A3_genconf_detbox	vinardo	astex	2BR1_PFP	20260922	ok		5	-6.6	vinardo	kcal/mol (empirical score, not a measured free energy)	7.989	11.158	32.58	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/2BR1_PFP/receptor.pdbqt	98.82	182.0	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/astex/2BR1_PFP.sdf.gz	3542	2026-09-24T20:11:57+08:00
arm	A3_genconf_detbox	vinardo	astex	1YGC_905	20260922	ok		5	-12.1	vinardo	kcal/mol (empirical score, not a measured free energy)	10.351	39.788	34.544	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1YGC_905/receptor.pdbqt	268.05	182.1	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/astex/1YGC_905.sdf.gz	4465	2026-09-24T20:09:16+08:00
