run_kind	arm	method	dataset	key	seed	status	reason	n_poses	top_score	score_function	score_units	box_center_x	box_center_y	box_center_z	box_size	exhaustiveness	conformer_source	receptor	elapsed_s	peak_rss_mb	jobs	pose_archive	pose_archive_bytes	recorded
arm	A4_crossdock	vina	crossdock	6YMS_OZH__into__6Y4I	20260922	ok		5	-8.645	vina	kcal/mol (empirical score, not a measured free energy)	34.751	40.667	-7.08	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/6Y4I/receptor.pdbqt	429.56	591.7	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/6YMS_OZH__into__6Y4I.sdf.gz	4688	2026-09-23T15:54:41+08:00
arm	A4_crossdock	vina	crossdock	6YR2_T1C__into__2XPW	20260922	ok		5	-9.493	vina	kcal/mol (empirical score, not a measured free energy)	19.78	34.905	35.38	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/2XPW/receptor.pdbqt	148.36	819.7	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/6YR2_T1C__into__2XPW.sdf.gz	5553	2026-09-23T15:59:25+08:00
arm	A4_crossdock	vina	crossdock	6Z0R_Q4H__into__6YX3	20260922	ok		5	-4.47	vina	kcal/mol (empirical score, not a measured free energy)	35.536	13.116	60.966	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/6YX3/receptor.pdbqt	6.89	819.7	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/6Z0R_Q4H__into__6YX3.sdf.gz	1125	2026-09-23T16:01:53+08:00
arm	A4_crossdock	vina	crossdock	6YYO_Q1K__into__9GJ2	20260922	ok		5	-7.031	vina	kcal/mol (empirical score, not a measured free energy)	12.574	4.792	24.391	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/9GJ2/receptor.pdbqt	14.3	591.7	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/6YYO_Q1K__into__9GJ2.sdf.gz	2471	2026-09-23T16:01:51+08:00
arm	A4_crossdock	vina	crossdock	6Z14_Q4Z__into__7WDT	20260922	ok		5	-7.443	vina	kcal/mol (empirical score, not a measured free energy)	23.468	-5.916	-4.431	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/7WDT/receptor.pdbqt	23.47	819.7	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/6Z14_Q4Z__into__7WDT.sdf.gz	2273	2026-09-23T16:02:00+08:00
arm	A4_crossdock	vina	crossdock	6YT6_PKE__into__6YOJ	20260922	ok		5	-9.436	vina	kcal/mol (empirical score, not a measured free energy)	-16.606	-2.074	20.312	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/6YOJ/receptor.pdbqt	94.15	579.9	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/6YT6_PKE__into__6YOJ.sdf.gz	3681	2026-09-23T16:00:52+08:00
arm	A4_crossdock	vina	crossdock	6ZPB_3D1__into__6ZPC	20260922	ok		5	-7.166	vina	kcal/mol (empirical score, not a measured free energy)	-5.409	20.586	-8.234	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/6ZPC/receptor.pdbqt	22.73	579.9	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/6ZPB_3D1__into__6ZPC.sdf.gz	2314	2026-09-23T16:02:26+08:00
arm	A4_crossdock	vina	crossdock	7A1P_QW2__into__7A1Q	20260922	ok		5	-6.639	vina	kcal/mol (empirical score, not a measured free energy)	19.877	-25.158	7.788	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/7A1Q/receptor.pdbqt	24.13	579.9	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/7A1P_QW2__into__7A1Q.sdf.gz	1905	2026-09-23T16:02:49+08:00
arm	A4_crossdock	vina	crossdock	7A9E_R4W__into__5N6F	20260922	ok		5	-3.227	vina	kcal/mol (empirical score, not a measured free energy)	12.148	12.277	92.9	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/5N6F/receptor.pdbqt	4.63	579.9	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/7A9E_R4W__into__5N6F.sdf.gz	1189	2026-09-23T16:03:13+08:00
arm	A4_crossdock	vina	crossdock	6VTA_AKN__into__7JZS	20260922	ok		5	-6.825	vina	kcal/mol (empirical score, not a measured free energy)	4.32	-31.869	1.632	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/7JZS/receptor.pdbqt	594.5	982.1	5	/home/qasim/vgb_bench_data/poses/A4_crossdock/vina/crossdock/6VTA_AKN__into__7JZS.sdf.gz	5707	2026-09-23T15:53:26+08:00
