run_kind	arm	method	dataset	key	seed	status	reason	n_poses	top_score	score_function	score_units	box_center_x	box_center_y	box_center_z	box_size	exhaustiveness	conformer_source	receptor	elapsed_s	peak_rss_mb	jobs	pose_archive	pose_archive_bytes	recorded
arm	A0_null	vina	astex	1LRH_NLA	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	36.701	58.407	77.461	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1LRH_NLA/receptor.pdbqt	0.03		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1LRH_NLA.sdf.gz	609	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1M2Z_DEX	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	30.453	7.022	13.256	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1M2Z_DEX/receptor.pdbqt	0.027		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1M2Z_DEX.sdf.gz	1185	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1MEH_MOA	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	56.294	55.996	18.24	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1MEH_MOA/receptor.pdbqt	0.017		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1MEH_MOA.sdf.gz	927	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1MMV_3AR	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	13.994	-0.076	58.899	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1MMV_3AR/receptor.pdbqt	0.009		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1MMV_3AR.sdf.gz	825	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1MZC_BNE	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	17.14	133.836	-2.639	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1MZC_BNE/receptor.pdbqt	0.02		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1MZC_BNE.sdf.gz	1383	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1N1M_A3M	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	81.621	75.002	97.963	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1N1M_A3M/receptor.pdbqt	0.015		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1N1M_A3M.sdf.gz	696	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1N2J_PAF	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	32.685	33.843	47.379	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1N2J_PAF/receptor.pdbqt	0.011		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1N2J_PAF.sdf.gz	556	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1N2V_BDI	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	16.229	17.404	20.877	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1N2V_BDI/receptor.pdbqt	0.027		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1N2V_BDI.sdf.gz	650	2026-09-22T17:31:05+08:00
arm	A0_null	vina	astex	1HP0_AD3	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	16.686	25.497	12.944	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1HP0_AD3/receptor.pdbqt	15.096		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1HP0_AD3.sdf.gz	787	2026-09-22T17:30:50+08:00
arm	A0_null	vina	astex	1N46_PFA	20260922	ok		1		vina	kcal/mol (empirical score, not a measured free energy)	20.784	6.68	2.904	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/astex/1N46_PFA/receptor.pdbqt	0.023		10	/home/qasim/vgb_bench_data/poses/A0_null/vina/astex/1N46_PFA.sdf.gz	998	2026-09-22T17:31:05+08:00
