run_kind	arm	method	dataset	key	seed	status	reason	n_poses	top_score	score_function	score_units	box_center_x	box_center_y	box_center_z	box_size	exhaustiveness	conformer_source	receptor	elapsed_s	peak_rss_mb	jobs	pose_archive	pose_archive_bytes	recorded
arm	A4_crossdock	gnina	crossdock	7SFO_98L__into__5DXE	20260922	ok		5	-8.33	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	24.071	-2.066	7.106	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/5DXE/receptor.pdbqt	101.88	508.3	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7SFO_98L__into__5DXE.sdf.gz	2849	2026-09-23T20:11:14+08:00
arm	A4_crossdock	gnina	crossdock	7THI_PGA__into__2HHJ	20260922	ok		5	-5.95	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	40.891	31.735	68.808	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/2HHJ/receptor.pdbqt	23.51	508.3	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7THI_PGA__into__2HHJ.sdf.gz	1154	2026-09-23T20:12:56+08:00
arm	A4_crossdock	gnina	crossdock	7TM6_GPJ__into__7TM5	20260922	ok		5	-5.89	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	-2.563	0.626	1.0	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/7TM5/receptor.pdbqt	26.96	508.3	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7TM6_GPJ__into__7TM5.sdf.gz	1530	2026-09-23T20:13:20+08:00
arm	A4_crossdock	gnina	crossdock	7T0D_FPP__into__7T08	20260922	ok		5	-6.62	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	34.298	-36.146	-5.117	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/7T08/receptor.pdbqt	125.46	485.7	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7T0D_FPP__into__7T08.sdf.gz	3605	2026-09-23T20:11:44+08:00
arm	A4_crossdock	gnina	crossdock	7T1D_E7K__into__9S1Z	20260922	ok		5	-7.91	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	15.227	13.842	12.386	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/9S1Z/receptor.pdbqt	122.66	516.3	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7T1D_E7K__into__9S1Z.sdf.gz	4172	2026-09-23T20:12:09+08:00
arm	A4_crossdock	gnina	crossdock	7TOM_5AD__into__7TOL	20260922	ok		5	-6.67	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	18.094	46.064	46.693	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/7TOL/receptor.pdbqt	35.97	508.3	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7TOM_5AD__into__7TOL.sdf.gz	2292	2026-09-23T20:13:47+08:00
arm	A4_crossdock	gnina	crossdock	7TS6_KMI__into__6CID	20260922	ok		5	-9.92	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	114.988	245.986	359.651	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/6CID/receptor.pdbqt	42.03	485.7	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7TS6_KMI__into__6CID.sdf.gz	2467	2026-09-23T20:13:50+08:00
arm	A4_crossdock	gnina	crossdock	7TSF_H4B__into__4FVY	20260922	ok		5	-5.98	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	14.532	4.189	24.481	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/4FVY/receptor.pdbqt	39.61	516.3	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7TSF_H4B__into__4FVY.sdf.gz	2476	2026-09-23T20:14:12+08:00
arm	A4_crossdock	gnina	crossdock	7UAW_MF6__into__8KBH	20260922	failed	gnina: ATOM     23  C   UNL     1      -1.958  -2.425  -0.825  1.00  0.00    +0.179 CG0			gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	21.4	-12.457	52.603	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/8KBH/receptor.pdbqt	1.06		4			2026-09-23T20:14:52+08:00
arm	A4_crossdock	gnina	crossdock	7TH4_FFO__into__3APT	20260922	ok		5	-9.99	gnina_cnn:rescore:crossdock_default2018	kcal/mol (empirical score, not a measured free energy)	30.25	2.239	-4.631	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/crossdock/3APT/receptor.pdbqt	159.04	487.3	4	/home/qasim/vgb_bench_data/poses/A4_crossdock/gnina/crossdock/7TH4_FFO__into__3APT.sdf.gz	3953	2026-09-23T20:12:41+08:00
